id,playtime_forever
0,4.136666666666667
1,0.045
2,0.35833333333333334
3,1.4116666666666666
4,10.453333333333331
5,1.5266666666666666
6,0.40166666666666667
7,1.83
8,3.0116666666666663
9,2.128333333333333
10,2.2733333333333334
11,1.6116666666666668
12,3.3899999999999997
13,4.756666666666666
14,6.041666666666666
15,1.9900000000000002
16,1.0016666666666665
17,1.0016666666666665
18,1.2983333333333333
19,2.3750000000000004
20,2.4216666666666664
21,2.11
22,3.2600000000000002
23,0.7049999999999998
24,1.4366666666666665
25,1.4366666666666665
26,2.408333333333333
27,2.24
28,4.218333333333332
29,5.01
30,3.6966666666666654
31,33.519999999999996
32,2.4183333333333334
33,1.8400000000000003
34,5.669999999999999
35,2.1599999999999997
36,4.076666666666666
37,8.216666666666667
38,3.733333333333333
39,1.9149999999999998
40,7.6533333333333315
41,5.2716666666666665
42,3.8566666666666665
43,1.135
44,2.701666666666667
45,2.91
46,1.5166666666666666
47,1.9
48,4.1033333333333335
49,3.6233333333333335
50,3.9349999999999996
51,4.201666666666666
52,5.601666666666667
53,0.9466666666666667
54,12.031666666666666
55,1.95
56,4.123333333333333
57,2.7216666666666667
58,0.9733333333333333
59,2.756666666666667
60,1.4733333333333332
61,3.9983333333333326
62,1.555
63,10.748333333333333
64,1.5916666666666666
65,1.69
66,0.7549999999999999
67,1.4283333333333332
68,2.125
69,1.0166666666666666
70,2.026666666666667
71,30.8
72,1.8033333333333335
73,17.078333333333337
74,4.596666666666666
75,37.55
76,13.196666666666664
77,7.141666666666666
78,2.6783333333333337
79,1.9050000000000005
80,0.030000000000000006
81,1.5150000000000001
82,1.9083333333333332
83,14.613333333333333
84,4.088333333333334
85,4.534999999999999
86,1.373333333333333
87,7.6933333333333325
88,0.8666666666666666
89,3.8866666666666667
